schedule_id,template_id,row_id,row_index,name,surname,surname_rank,surname_population,surname_hanja_variants,birth_year,gender,group,day,date,canonical_code,display_code,bbox_px,name_bbox_px,excel_cell,image_path
schedule_0004,grouped_hospital,S0004_R001,1,서가은,서,13,751704,徐,2004,female,1파트,28,2026-06-28,D,D,"[952, 134, 980, 161]","[110, 134, 196, 161]",AD4,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R001,1,서가은,서,13,751704,徐,2004,female,1파트,29,2026-06-29,O,O,"[980, 134, 1008, 161]","[110, 134, 196, 161]",AE4,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R001,1,서가은,서,13,751704,徐,2004,female,1파트,30,2026-06-30,E,E,"[1008, 134, 1036, 161]","[110, 134, 196, 161]",AF4,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,1,2026-06-01,A,A,"[196, 161, 224, 188]","[110, 161, 196, 188]",C5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,2,2026-06-02,A,a,"[224, 161, 252, 188]","[110, 161, 196, 188]",D5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,3,2026-06-03,D,d,"[252, 161, 280, 188]","[110, 161, 196, 188]",E5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,4,2026-06-04,F,F,"[280, 161, 308, 188]","[110, 161, 196, 188]",F5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,5,2026-06-05,f,f,"[308, 161, 336, 188]","[110, 161, 196, 188]",G5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,6,2026-06-06,D,d,"[336, 161, 364, 188]","[110, 161, 196, 188]",H5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,7,2026-06-07,AO,AO,"[364, 161, 392, 188]","[110, 161, 196, 188]",I5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,8,2026-06-08,AMH,AMH,"[392, 161, 420, 188]","[110, 161, 196, 188]",J5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,9,2026-06-09,D12,D12,"[420, 161, 448, 188]","[110, 161, 196, 188]",K5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,10,2026-06-10,CN,cN,"[448, 161, 476, 188]","[110, 161, 196, 188]",L5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,11,2026-06-11,TL,tL,"[476, 161, 504, 188]","[110, 161, 196, 188]",M5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,12,2026-06-12,DE,DE,"[504, 161, 532, 188]","[110, 161, 196, 188]",N5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,13,2026-06-13,LD,LD,"[532, 161, 560, 188]","[110, 161, 196, 188]",O5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,14,2026-06-14,VL,Vl,"[560, 161, 588, 188]","[110, 161, 196, 188]",P5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,15,2026-06-15,H+,H+,"[588, 161, 616, 188]","[110, 161, 196, 188]",Q5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,16,2026-06-16,DE,dE,"[616, 161, 644, 188]","[110, 161, 196, 188]",R5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,17,2026-06-17,MTG,MTg,"[644, 161, 672, 188]","[110, 161, 196, 188]",S5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,18,2026-06-18,OR,OR,"[672, 161, 700, 188]","[110, 161, 196, 188]",T5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,19,2026-06-19,-,-,"[700, 161, 728, 188]","[110, 161, 196, 188]",U5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,20,2026-06-20,UN,UN,"[728, 161, 756, 188]","[110, 161, 196, 188]",V5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,21,2026-06-21,OC,oC,"[756, 161, 784, 188]","[110, 161, 196, 188]",W5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,22,2026-06-22,DO,Do,"[784, 161, 812, 188]","[110, 161, 196, 188]",X5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,23,2026-06-23,OF,Of,"[812, 161, 840, 188]","[110, 161, 196, 188]",Y5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,24,2026-06-24,off,oFF,"[840, 161, 868, 188]","[110, 161, 196, 188]",Z5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,25,2026-06-25,OFF,oFF,"[868, 161, 896, 188]","[110, 161, 196, 188]",AA5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,26,2026-06-26,RO,Ro,"[896, 161, 924, 188]","[110, 161, 196, 188]",AB5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,27,2026-06-27,LD,LD,"[924, 161, 952, 188]","[110, 161, 196, 188]",AC5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,28,2026-06-28,중,중,"[952, 161, 980, 188]","[110, 161, 196, 188]",AD5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,29,2026-06-29,HELP,HELP,"[980, 161, 1008, 188]","[110, 161, 196, 188]",AE5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R002,2,소옥희,소,68,52427,蘇,1969,female,1파트,30,2026-06-30,NB,NB,"[1008, 161, 1036, 188]","[110, 161, 196, 188]",AF5,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,1,2026-06-01,EXT,EXt,"[196, 188, 224, 215]","[110, 188, 196, 215]",C6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,2,2026-06-02,E,E,"[224, 188, 252, 215]","[110, 188, 196, 215]",D6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,3,2026-06-03,MD,MD,"[252, 188, 280, 215]","[110, 188, 196, 215]",E6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,4,2026-06-04,WO,WO,"[280, 188, 308, 215]","[110, 188, 196, 215]",F6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,5,2026-06-05,당,당,"[308, 188, 336, 215]","[110, 188, 196, 215]",G6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,6,2026-06-06,DB,dB,"[336, 188, 364, 215]","[110, 188, 196, 215]",H6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,7,2026-06-07,OF,OF,"[364, 188, 392, 215]","[110, 188, 196, 215]",I6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,8,2026-06-08,DO,DO,"[392, 188, 420, 215]","[110, 188, 196, 215]",J6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,9,2026-06-09,AO,AO,"[420, 188, 448, 215]","[110, 188, 196, 215]",K6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,10,2026-06-10,N12,n12,"[448, 188, 476, 215]","[110, 188, 196, 215]",L6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,11,2026-06-11,H,H,"[476, 188, 504, 215]","[110, 188, 196, 215]",M6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,12,2026-06-12,노조휴가,노조휴가,"[504, 188, 532, 215]","[110, 188, 196, 215]",N6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,13,2026-06-13,M,M,"[532, 188, 560, 215]","[110, 188, 196, 215]",O6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,14,2026-06-14,NB,NB,"[560, 188, 588, 215]","[110, 188, 196, 215]",P6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,15,2026-06-15,DN,DN,"[588, 188, 616, 215]","[110, 188, 196, 215]",Q6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,16,2026-06-16,STL,STL,"[616, 188, 644, 215]","[110, 188, 196, 215]",R6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,17,2026-06-17,N,N,"[644, 188, 672, 215]","[110, 188, 196, 215]",S6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,18,2026-06-18,N,n,"[672, 188, 700, 215]","[110, 188, 196, 215]",T6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,19,2026-06-19,O,O,"[700, 188, 728, 215]","[110, 188, 196, 215]",U6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,20,2026-06-20,O,o,"[728, 188, 756, 215]","[110, 188, 196, 215]",V6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,21,2026-06-21,O,O,"[756, 188, 784, 215]","[110, 188, 196, 215]",W6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,22,2026-06-22,S,S,"[784, 188, 812, 215]","[110, 188, 196, 215]",X6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,23,2026-06-23,공가,공가,"[812, 188, 840, 215]","[110, 188, 196, 215]",Y6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,24,2026-06-24,SD,SD,"[840, 188, 868, 215]","[110, 188, 196, 215]",Z6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,25,2026-06-25,SD,SD,"[868, 188, 896, 215]","[110, 188, 196, 215]",AA6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,26,2026-06-26,RD,RD,"[896, 188, 924, 215]","[110, 188, 196, 215]",AB6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,27,2026-06-27,DN,DN,"[924, 188, 952, 215]","[110, 188, 196, 215]",AC6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,28,2026-06-28,MID,Mid,"[952, 188, 980, 215]","[110, 188, 196, 215]",AD6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,29,2026-06-29,N12,N12,"[980, 188, 1008, 215]","[110, 188, 196, 215]",AE6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R003,3,이은정,이,2,7306828,李,1985,female,1파트,30,2026-06-30,WS,Ws,"[1008, 188, 1036, 215]","[110, 188, 196, 215]",AF6,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,1,2026-06-01,출,출,"[196, 215, 224, 242]","[110, 215, 196, 242]",C7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,2,2026-06-02,P,P,"[224, 215, 252, 242]","[110, 215, 196, 242]",D7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,3,2026-06-03,X,X,"[252, 215, 280, 242]","[110, 215, 196, 242]",E7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,4,2026-06-04,PM,PM,"[280, 215, 308, 242]","[110, 215, 196, 242]",F7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,5,2026-06-05,MID,MID,"[308, 215, 336, 242]","[110, 215, 196, 242]",G7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,6,2026-06-06,OFF,OfF,"[336, 215, 364, 242]","[110, 215, 196, 242]",H7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,7,2026-06-07,E,E,"[364, 215, 392, 242]","[110, 215, 196, 242]",I7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,8,2026-06-08,OFF,OFf,"[392, 215, 420, 242]","[110, 215, 196, 242]",J7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,9,2026-06-09,회의,회의,"[420, 215, 448, 242]","[110, 215, 196, 242]",K7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,10,2026-06-10,E,E,"[448, 215, 476, 242]","[110, 215, 196, 242]",L7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,11,2026-06-11,F,F,"[476, 215, 504, 242]","[110, 215, 196, 242]",M7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,12,2026-06-12,D,D,"[504, 215, 532, 242]","[110, 215, 196, 242]",N7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,13,2026-06-13,D,D,"[532, 215, 560, 242]","[110, 215, 196, 242]",O7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,14,2026-06-14,노조,노조,"[560, 215, 588, 242]","[110, 215, 196, 242]",P7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,15,2026-06-15,E,E,"[588, 215, 616, 242]","[110, 215, 196, 242]",Q7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,16,2026-06-16,OFF,OFF,"[616, 215, 644, 242]","[110, 215, 196, 242]",R7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,17,2026-06-17,OH,OH,"[644, 215, 672, 242]","[110, 215, 196, 242]",S7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,18,2026-06-18,D12,D12,"[672, 215, 700, 242]","[110, 215, 196, 242]",T7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,19,2026-06-19,D12,D12,"[700, 215, 728, 242]","[110, 215, 196, 242]",U7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,20,2026-06-20,—,—,"[728, 215, 756, 242]","[110, 215, 196, 242]",V7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,21,2026-06-21,ADO,Ado,"[756, 215, 784, 242]","[110, 215, 196, 242]",W7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,22,2026-06-22,D,D,"[784, 215, 812, 242]","[110, 215, 196, 242]",X7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,23,2026-06-23,생,생,"[812, 215, 840, 242]","[110, 215, 196, 242]",Y7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,24,2026-06-24,D,D,"[840, 215, 868, 242]","[110, 215, 196, 242]",Z7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,25,2026-06-25,D,D,"[868, 215, 896, 242]","[110, 215, 196, 242]",AA7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,26,2026-06-26,D,D,"[896, 215, 924, 242]","[110, 215, 196, 242]",AB7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,27,2026-06-27,O,O,"[924, 215, 952, 242]","[110, 215, 196, 242]",AC7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,28,2026-06-28,O,o,"[952, 215, 980, 242]","[110, 215, 196, 242]",AD7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,29,2026-06-29,O,o,"[980, 215, 1008, 242]","[110, 215, 196, 242]",AE7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R004,4,유동훈,유,21,949428,柳|劉|兪,1981,male,1파트,30,2026-06-30,DN,DN,"[1008, 215, 1036, 242]","[110, 215, 196, 242]",AF7,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R005,5,전지원,전,19,745579,全|田,2003,female,1파트,1,2026-06-01,RO,RO,"[196, 242, 224, 269]","[110, 242, 196, 269]",C8,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R005,5,전지원,전,19,745579,全|田,2003,female,1파트,2,2026-06-02,반,반,"[224, 242, 252, 269]","[110, 242, 196, 269]",D8,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R005,5,전지원,전,19,745579,全|田,2003,female,1파트,3,2026-06-03,RO,RO,"[252, 242, 280, 269]","[110, 242, 196, 269]",E8,images/schedule_0004_grouped_hospital.png
schedule_0004,grouped_hospital,S0004_R005,5,전지원,전,19,745579,全|田,2003,female,1파트,4,2026-06-04,D12,D12,"[280, 242, 308, 269]","[110, 242, 196, 269]",F8,images/schedule_0004_grouped_hospital.png
